2014/06/02 14:17:37 INFO  - jmeter.util.JMeterUtils: Setting Locale to en_US 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-14 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-177 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-133 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 WARN  - jmeter.threads.JMeterThread: Interrupting: URI Request Group 1-14 sampler: Temperature Mean Request 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-133 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-118 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-203 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-118 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-86 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-177 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-203 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-203 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-187 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-125 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-86 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-187 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 WARN  - jmeter.threads.JMeterThread: Interrupting: URI Request Group 1-125 sampler: Temperature Timeseries Request 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-187 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-14 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-86 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-14 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-152 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-38 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-152 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-38 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-255 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-38 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-125 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-152 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-125 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-255 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-43 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-255 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-120 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-43 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-120 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
	at org.apache.jmeter.threads.JMeterThread.run(JMeterThread.java:257)
	at java.lang.Thread.run(Thread.java:744)

2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-4 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-120 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Stopping: URI Request Group 1-160 
2014/06/02 14:24:53 INFO  - jmeter.threads.JMeterThread: Thread finished: URI Request Group 1-43 
2014/06/02 14:24:53 WARN  - jmeter.util.JMeterUtils: Interrupted in thread URI Request Group 1-4 java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Object.wait(Object.java:502)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1294)
	at java.awt.EventQueue.invokeAndWait(EventQueue.java:1275)
	at javax.swing.SwingUtilities.invokeAndWait(SwingUtilities.java:1348)
	at org.apache.jmeter.util.JMeterUtils.runSafe(JMeterUtils.java:1296)
	at org.apache.jmeter.visualizers.SummaryReport.add(SummaryReport.java:166)
	at org.apache.jmeter.reporters.ResultCollector.sendToVisualizer(ResultCollector.java:553)
	at org.apache.jmeter.reporters.ResultCollector.sampleOccurred(ResultCollector.java:529)
	at org.apache.jmeter.threads.ListenerNotifier.notifyListeners(ListenerNotifier.java:84)
	at org.apache.jmeter.threads.JMeterThread.notifyListeners(JMeterThread.java:783)
	at org.apache.jmeter.threads.JMeterThread.process_sampler(JMeterThread.java:443)
